Export quantity to total world,,,,
"https://www.eia.gov/coal/data/browser/#/topic/41?agg=2,1,0&rank=ok&map=COAL.EXPORT_QTY.TOT-TOT-TOT.A&freq=A&start=2020&end=2021&ctype=map&ltype=pin&rtype=s&maptype=0&rse=0&pin=",,,,
Tue Apr 26 2022 15:16:38 GMT-0500 (Central Daylight Time),,,,
Source: U.S. Energy Information Administration,,,,
description,units,,,2021
Export quantity to total world,short tons,,,
Total world,,,,
Total world : all coal,short tons,,,85208289
Total world : steam coal,short tons,,,39872727
Total world : metallurgical,short tons,,,45335562
Total world : coke,short tons,,,2081358
Afghanistan,,,,
Afghanistan : all coal,short tons,,,--
Afghanistan : steam coal,short tons,,,--
Algeria,,,,
Algeria : all coal,short tons,,,19
Algeria : steam coal,short tons,,,19
Algeria : metallurgical,short tons,,,--
Algeria : coke,short tons,,,--
Andorra,,,,
Andorra : all coal,short tons,,,--
Andorra : steam coal,short tons,,,--
Angola,,,,
Angola : all coal,short tons,,,--
Angola : steam coal,short tons,,,--
Angola : coke,short tons,,,--
Antigua And Barbuda,,,,
Antigua And Barbuda : all coal,short tons,,,--
Antigua And Barbuda : steam coal,short tons,,,--
Argentina,,,,
Argentina : all coal,short tons,,,131534
Argentina : steam coal,short tons,,,202
Argentina : metallurgical,short tons,,,131332
Argentina : coke,short tons,,,35702
Armenia,,,,
Armenia : all coal,short tons,,,--
Armenia : steam coal,short tons,,,--
Armenia : metallurgical,short tons,,,--
Aruba,,,,
Aruba : all coal,short tons,,,--
Aruba : steam coal,short tons,,,--
Aruba : coke,short tons,,,--
Australia,,,,
Australia : all coal,short tons,,,1434
Australia : steam coal,short tons,,,1404
Australia : metallurgical,short tons,,,30
Australia : coke,short tons,,,292
Austria,,,,
Austria : all coal,short tons,,,1296827
Austria : steam coal,short tons,,,--
Austria : metallurgical,short tons,,,1296827
Azerbaijan,,,,
Azerbaijan : all coal,short tons,,,142
Azerbaijan : steam coal,short tons,,,142
Bahamas,,,,
Bahamas : all coal,short tons,,,28
Bahamas : steam coal,short tons,,,28
Bahamas : metallurgical,short tons,,,--
Bahamas : coke,short tons,,,--
Bahrain,,,,
Bahrain : coke,short tons,,,--
Bangladesh,,,,
Bangladesh : coke,short tons,,,--
Barbados,,,,
Barbados : all coal,short tons,,,42
Barbados : steam coal,short tons,,,42
Barbados : coke,short tons,,,--
Belgium,,,,
Belgium : all coal,short tons,,,286401
Belgium : steam coal,short tons,,,22093
Belgium : metallurgical,short tons,,,264308
Belgium : coke,short tons,,,--
Belize,,,,
Belize : all coal,short tons,,,--
Belize : steam coal,short tons,,,--
Benin,,,,
Benin : coke,short tons,,,--
Bermuda,,,,
Bermuda : all coal,short tons,,,2
Bermuda : steam coal,short tons,,,2
Bermuda : metallurgical,short tons,,,--
Bermuda : coke,short tons,,,41
Bolivia,,,,
Bolivia : all coal,short tons,,,24
Bolivia : steam coal,short tons,,,24
Bolivia : coke,short tons,,,--
Bosnia And Herzegovina,,,,
Bosnia And Herzegovina : all coal,short tons,,,--
Bosnia And Herzegovina : steam coal,short tons,,,--
Bosnia And Herzegovina : metallurgical,short tons,,,--
Brazil,,,,
Brazil : all coal,short tons,,,6200537
Brazil : steam coal,short tons,,,686406
Brazil : metallurgical,short tons,,,5514131
Brazil : coke,short tons,,,212503
British Indian Ocean Territory,,,,
British Indian Ocean Territory : all coal,short tons,,,--
British Indian Ocean Territory : steam coal,short tons,,,--
British Virgin Islands,,,,
British Virgin Islands : all coal,short tons,,,12
British Virgin Islands : steam coal,short tons,,,12
British Virgin Islands : metallurgical,short tons,,,--
Brunei,,,,
Brunei : all coal,short tons,,,--
Brunei : steam coal,short tons,,,--
Brunei : coke,short tons,,,6
Bulgaria,,,,
Bulgaria : all coal,short tons,,,--
Bulgaria : steam coal,short tons,,,--
Bulgaria : metallurgical,short tons,,,--
Cameroon,,,,
Cameroon : all coal,short tons,,,--
Cameroon : steam coal,short tons,,,--
Cameroon : coke,short tons,,,--
Canada,,,,
Canada : all coal,short tons,,,4586739
Canada : steam coal,short tons,,,1111423
Canada : metallurgical,short tons,,,3475316
Canada : coke,short tons,,,1158146
Cayman Islands,,,,
Cayman Islands : all coal,short tons,,,--
Cayman Islands : steam coal,short tons,,,--
Chile,,,,
Chile : all coal,short tons,,,805217
Chile : steam coal,short tons,,,749256
Chile : metallurgical,short tons,,,55961
Chile : coke,short tons,,,--
China,,,,
China : all coal,short tons,,,12805391
China : steam coal,short tons,,,1036750
China : metallurgical,short tons,,,11768641
China : coke,short tons,,,75
Colombia,,,,
Colombia : all coal,short tons,,,267
Colombia : steam coal,short tons,,,267
Colombia : metallurgical,short tons,,,--
Colombia : coke,short tons,,,42
Congo (Brazzaville),,,,
Congo (Brazzaville) : all coal,short tons,,,22271
Congo (Brazzaville) : steam coal,short tons,,,22271
Congo (Kinshasa),,,,
Congo (Kinshasa) : all coal,short tons,,,--
Congo (Kinshasa) : steam coal,short tons,,,--
Costa Rica,,,,
Costa Rica : all coal,short tons,,,258
Costa Rica : steam coal,short tons,,,258
Costa Rica : metallurgical,short tons,,,--
Costa Rica : coke,short tons,,,26
Croatia,,,,
Croatia : all coal,short tons,,,1162150
Croatia : steam coal,short tons,,,--
Croatia : metallurgical,short tons,,,1162150
Curacao,,,,
Curacao : all coal,short tons,,,--
Curacao : steam coal,short tons,,,--
Czech Republic,,,,
Czech Republic : all coal,short tons,,,41
Czech Republic : steam coal,short tons,,,41
Czech Republic : metallurgical,short tons,,,--
Denmark (Except Greenland),,,,
Denmark (Except Greenland) : all coal,short tons,,,33494
Denmark (Except Greenland) : steam coal,short tons,,,33494
Denmark (Except Greenland) : metallurgical,short tons,,,--
Denmark (Except Greenland) : coke,short tons,,,--
Dominica,,,,
Dominica : all coal,short tons,,,--
Dominica : steam coal,short tons,,,--
Dominica : metallurgical,short tons,,,--
Dominica : coke,short tons,,,--
Dominican Republic,,,,
Dominican Republic : all coal,short tons,,,1519208
Dominican Republic : steam coal,short tons,,,1519167
Dominican Republic : metallurgical,short tons,,,41
Dominican Republic : coke,short tons,,,148
Ecuador,,,,
Ecuador : all coal,short tons,,,69732
Ecuador : steam coal,short tons,,,69732
Ecuador : metallurgical,short tons,,,--
Egypt,,,,
Egypt : all coal,short tons,,,2618047
Egypt : steam coal,short tons,,,2618047
Egypt : metallurgical,short tons,,,--
Egypt : coke,short tons,,,--
El Salvador,,,,
El Salvador : all coal,short tons,,,--
El Salvador : steam coal,short tons,,,--
El Salvador : metallurgical,short tons,,,--
El Salvador : coke,short tons,,,404
Equatorial Guinea,,,,
Equatorial Guinea : all coal,short tons,,,18
Equatorial Guinea : steam coal,short tons,,,18
Eritrea,,,,
Eritrea : all coal,short tons,,,--
Eritrea : steam coal,short tons,,,--
Estonia,,,,
Estonia : coke,short tons,,,--
Faroe Islands,,,,
Faroe Islands : all coal,short tons,,,--
Faroe Islands : steam coal,short tons,,,--
Finland,,,,
Finland : all coal,short tons,,,661272
Finland : steam coal,short tons,,,122
Finland : metallurgical,short tons,,,661150
France,,,,
France : all coal,short tons,,,760936
France : steam coal,short tons,,,86272
France : metallurgical,short tons,,,674664
France : coke,short tons,,,--
French Southern And Antarctic Lands,,,,
French Southern And Antarctic Lands : all coal,short tons,,,--
French Southern And Antarctic Lands : metallurgical,short tons,,,--
Gabon,,,,
Gabon : all coal,short tons,,,--
Gabon : steam coal,short tons,,,--
Gabon : coke,short tons,,,21247
"Germany, Federal Republic Of",,,,
"Germany, Federal Republic Of : all coal",short tons,,,2010250
"Germany, Federal Republic Of : steam coal",short tons,,,901313
"Germany, Federal Republic Of : metallurgical",short tons,,,1108937
"Germany, Federal Republic Of : coke",short tons,,,--
Gibraltar,,,,
Gibraltar : all coal,short tons,,,--
Gibraltar : steam coal,short tons,,,--
Gibraltar : metallurgical,short tons,,,--
Greece,,,,
Greece : all coal,short tons,,,--
Greece : steam coal,short tons,,,--
Greece : metallurgical,short tons,,,--
Grenada,,,,
Grenada : all coal,short tons,,,--
Grenada : steam coal,short tons,,,--
Guadeloupe,,,,
Guadeloupe : all coal,short tons,,,20276
Guadeloupe : steam coal,short tons,,,20276
Guadeloupe : metallurgical,short tons,,,--
Guatemala,,,,
Guatemala : all coal,short tons,,,613815
Guatemala : steam coal,short tons,,,599095
Guatemala : metallurgical,short tons,,,14720
Guatemala : coke,short tons,,,137
Guyana,,,,
Guyana : all coal,short tons,,,--
Guyana : steam coal,short tons,,,--
Guyana : coke,short tons,,,--
Holy See (Vatican City),,,,
Holy See (Vatican City) : all coal,short tons,,,--
Holy See (Vatican City) : steam coal,short tons,,,--
Holy See (Vatican City) : metallurgical,short tons,,,--
Honduras,,,,
Honduras : all coal,short tons,,,190692
Honduras : steam coal,short tons,,,190692
Honduras : metallurgical,short tons,,,--
Honduras : coke,short tons,,,22
Hong Kong,,,,
Hong Kong : all coal,short tons,,,80061
Hong Kong : steam coal,short tons,,,--
Hong Kong : metallurgical,short tons,,,80061
Hong Kong : coke,short tons,,,--
Hungary,,,,
Hungary : all coal,short tons,,,26
Hungary : steam coal,short tons,,,26
Hungary : metallurgical,short tons,,,--
Iceland,,,,
Iceland : all coal,short tons,,,--
Iceland : steam coal,short tons,,,--
Iceland : metallurgical,short tons,,,--
Iceland : coke,short tons,,,--
India,,,,
India : all coal,short tons,,,15356987
India : steam coal,short tons,,,11791202
India : metallurgical,short tons,,,3565785
India : coke,short tons,,,238
Indonesia,,,,
Indonesia : all coal,short tons,,,874
Indonesia : steam coal,short tons,,,874
Indonesia : metallurgical,short tons,,,--
Indonesia : coke,short tons,,,--
Iraq,,,,
Iraq : all coal,short tons,,,--
Iraq : steam coal,short tons,,,--
Ireland,,,,
Ireland : all coal,short tons,,,1
Ireland : steam coal,short tons,,,1
Ireland : metallurgical,short tons,,,--
Ireland : coke,short tons,,,41
Israel,,,,
Israel : all coal,short tons,,,839
Israel : steam coal,short tons,,,839
Israel : metallurgical,short tons,,,--
Israel : coke,short tons,,,225
Italy,,,,
Italy : all coal,short tons,,,1001459
Italy : steam coal,short tons,,,50457
Italy : metallurgical,short tons,,,951002
Italy : coke,short tons,,,729
Ivory Coast,,,,
Ivory Coast : all coal,short tons,,,--
Ivory Coast : steam coal,short tons,,,--
Ivory Coast : coke,short tons,,,--
Jamaica,,,,
Jamaica : all coal,short tons,,,106224
Jamaica : steam coal,short tons,,,106224
Jamaica : metallurgical,short tons,,,--
Jamaica : coke,short tons,,,--
Japan,,,,
Japan : all coal,short tons,,,7572979
Japan : steam coal,short tons,,,4231551
Japan : metallurgical,short tons,,,3341428
Japan : coke,short tons,,,341
Jordan,,,,
Jordan : all coal,short tons,,,63970
Jordan : steam coal,short tons,,,63970
Kazakhstan,,,,
Kazakhstan : all coal,short tons,,,41
Kazakhstan : steam coal,short tons,,,41
Kenya,,,,
Kenya : all coal,short tons,,,162384
Kenya : steam coal,short tons,,,162384
Kenya : coke,short tons,,,--
Kuwait,,,,
Kuwait : all coal,short tons,,,--
Kuwait : steam coal,short tons,,,--
Kuwait : coke,short tons,,,--
Latvia,,,,
Latvia : all coal,short tons,,,--
Latvia : steam coal,short tons,,,--
Latvia : metallurgical,short tons,,,--
Lebanon,,,,
Lebanon : all coal,short tons,,,48502
Lebanon : steam coal,short tons,,,48502
Lebanon : coke,short tons,,,--
Liberia,,,,
Liberia : all coal,short tons,,,--
Liberia : steam coal,short tons,,,--
Libya,,,,
Libya : all coal,short tons,,,--
Libya : steam coal,short tons,,,--
Lithuania,,,,
Lithuania : all coal,short tons,,,--
Lithuania : steam coal,short tons,,,--
Luxembourg,,,,
Luxembourg : all coal,short tons,,,--
Luxembourg : metallurgical,short tons,,,--
Madagascar,,,,
Madagascar : all coal,short tons,,,--
Madagascar : steam coal,short tons,,,--
Madagascar : metallurgical,short tons,,,--
Madagascar : coke,short tons,,,--
Malaysia,,,,
Malaysia : all coal,short tons,,,605
Malaysia : steam coal,short tons,,,605
Malaysia : metallurgical,short tons,,,--
Malaysia : coke,short tons,,,--
Malta,,,,
Malta : all coal,short tons,,,--
Malta : steam coal,short tons,,,--
Malta : coke,short tons,,,--
Mexico,,,,
Mexico : all coal,short tons,,,486423
Mexico : steam coal,short tons,,,283159
Mexico : metallurgical,short tons,,,203264
Mexico : coke,short tons,,,321362
Mongolia,,,,
Mongolia : all coal,short tons,,,--
Mongolia : steam coal,short tons,,,--
Montenegro,,,,
Montenegro : all coal,short tons,,,--
Montenegro : metallurgical,short tons,,,--
Morocco,,,,
Morocco : all coal,short tons,,,2155314
Morocco : steam coal,short tons,,,2155314
Morocco : metallurgical,short tons,,,--
Morocco : coke,short tons,,,--
Mozambique,,,,
Mozambique : all coal,short tons,,,49
Mozambique : steam coal,short tons,,,49
Mozambique : coke,short tons,,,--
Netherlands,,,,
Netherlands : all coal,short tons,,,7141374
Netherlands : steam coal,short tons,,,3766198
Netherlands : metallurgical,short tons,,,3375176
Netherlands : coke,short tons,,,81622
Netherlands Antilles,,,,
Netherlands Antilles : all coal,short tons,,,--
Netherlands Antilles : steam coal,short tons,,,--
Netherlands Antilles : coke,short tons,,,--
New Caledonia,,,,
New Caledonia : all coal,short tons,,,--
New Caledonia : steam coal,short tons,,,--
New Zealand,,,,
New Zealand : all coal,short tons,,,36
New Zealand : steam coal,short tons,,,36
New Zealand : coke,short tons,,,441
Nicaragua,,,,
Nicaragua : all coal,short tons,,,--
Nicaragua : steam coal,short tons,,,--
Nicaragua : metallurgical,short tons,,,--
Nicaragua : coke,short tons,,,--
Nigeria,,,,
Nigeria : all coal,short tons,,,--
Nigeria : steam coal,short tons,,,--
Nigeria : metallurgical,short tons,,,--
Norway,,,,
Norway : all coal,short tons,,,41416
Norway : steam coal,short tons,,,--
Norway : metallurgical,short tons,,,41416
Norway : coke,short tons,,,--
Oman,,,,
Oman : all coal,short tons,,,--
