Export quantity to total world,,,,
Oman : steam coal,short tons,,,--
Oman : coke,short tons,,,--
Pakistan,,,,
Pakistan : all coal,short tons,,,247992
Pakistan : steam coal,short tons,,,247992
Pakistan : coke,short tons,,,--
Panama,,,,
Panama : all coal,short tons,,,67953
Panama : steam coal,short tons,,,67745
Panama : metallurgical,short tons,,,208
Panama : coke,short tons,,,51
Paraguay,,,,
Paraguay : all coal,short tons,,,95383
Paraguay : steam coal,short tons,,,95383
Peru,,,,
Peru : all coal,short tons,,,100212
Peru : steam coal,short tons,,,100212
Peru : metallurgical,short tons,,,--
Peru : coke,short tons,,,--
Philippines,,,,
Philippines : all coal,short tons,,,739
Philippines : steam coal,short tons,,,739
Philippines : coke,short tons,,,--
Poland,,,,
Poland : all coal,short tons,,,1161547
Poland : steam coal,short tons,,,177778
Poland : metallurgical,short tons,,,983769
Poland : coke,short tons,,,19007
Portugal,,,,
Portugal : all coal,short tons,,,--
Portugal : steam coal,short tons,,,--
Portugal : metallurgical,short tons,,,--
Portugal : coke,short tons,,,--
Qatar,,,,
Qatar : all coal,short tons,,,150
Qatar : steam coal,short tons,,,150
Qatar : coke,short tons,,,6
Romania,,,,
Romania : all coal,short tons,,,159733
Romania : steam coal,short tons,,,42439
Romania : metallurgical,short tons,,,117294
Russia,,,,
Russia : all coal,short tons,,,--
Russia : steam coal,short tons,,,--
Russia : metallurgical,short tons,,,--
Russia : coke,short tons,,,--
Saint Kitts And Nevis,,,,
Saint Kitts And Nevis : all coal,short tons,,,--
Saint Kitts And Nevis : steam coal,short tons,,,--
Saint Kitts And Nevis : coke,short tons,,,--
Saint Lucia,,,,
Saint Lucia : all coal,short tons,,,3
Saint Lucia : steam coal,short tons,,,3
Saint Vincent And The Grenadines,,,,
Saint Vincent And The Grenadines : coke,short tons,,,--
Saudi Arabia,,,,
Saudi Arabia : all coal,short tons,,,2874
Saudi Arabia : steam coal,short tons,,,2874
Saudi Arabia : metallurgical,short tons,,,--
Saudi Arabia : coke,short tons,,,7
Serbia,,,,
Serbia : all coal,short tons,,,293
Serbia : steam coal,short tons,,,293
Serbia : coke,short tons,,,--
Singapore,,,,
Singapore : all coal,short tons,,,60684
Singapore : steam coal,short tons,,,60684
Singapore : metallurgical,short tons,,,--
Singapore : coke,short tons,,,16
Slovakia,,,,
Slovakia : all coal,short tons,,,55336
Slovakia : steam coal,short tons,,,--
Slovakia : metallurgical,short tons,,,55336
Slovenia,,,,
Slovenia : all coal,short tons,,,--
Slovenia : steam coal,short tons,,,--
Slovenia : metallurgical,short tons,,,--
South Africa,,,,
South Africa : all coal,short tons,,,265406
South Africa : steam coal,short tons,,,50
South Africa : metallurgical,short tons,,,265356
South Africa : coke,short tons,,,68925
South Korea (Republic Of Korea),,,,
South Korea (Republic Of Korea) : all coal,short tons,,,6377992
South Korea (Republic Of Korea) : steam coal,short tons,,,5468489
South Korea (Republic Of Korea) : metallurgical,short tons,,,909503
South Korea (Republic Of Korea) : coke,short tons,,,1
Spain,,,,
Spain : all coal,short tons,,,685800
Spain : steam coal,short tons,,,142224
Spain : metallurgical,short tons,,,543576
Spain : coke,short tons,,,73
Suriname,,,,
Suriname : all coal,short tons,,,--
Suriname : steam coal,short tons,,,--
Suriname : coke,short tons,,,--
Sweden,,,,
Sweden : all coal,short tons,,,474670
Sweden : steam coal,short tons,,,--
Sweden : metallurgical,short tons,,,474670
Sweden : coke,short tons,,,--
Switzerland,,,,
Switzerland : all coal,short tons,,,87510
Switzerland : steam coal,short tons,,,--
Switzerland : metallurgical,short tons,,,87510
Taiwan,,,,
Taiwan : all coal,short tons,,,233
Taiwan : steam coal,short tons,,,233
Taiwan : metallurgical,short tons,,,--
Taiwan : coke,short tons,,,114
Tanzania (United Republic Of Tanzania),,,,
Tanzania (United Republic Of Tanzania) : all coal,short tons,,,--
Tanzania (United Republic Of Tanzania) : steam coal,short tons,,,--
Thailand,,,,
Thailand : all coal,short tons,,,1472
Thailand : steam coal,short tons,,,1472
Thailand : metallurgical,short tons,,,--
Thailand : coke,short tons,,,7
Togo,,,,
Togo : all coal,short tons,,,99642
Togo : steam coal,short tons,,,99642
Togo : metallurgical,short tons,,,--
Trinidad And Tobago,,,,
Trinidad And Tobago : all coal,short tons,,,58008
Trinidad And Tobago : steam coal,short tons,,,131
Trinidad And Tobago : metallurgical,short tons,,,57877
Trinidad And Tobago : coke,short tons,,,--
Tunisia,,,,
Tunisia : all coal,short tons,,,21
Tunisia : steam coal,short tons,,,21
Tunisia : coke,short tons,,,--
Turkey,,,,
Turkey : all coal,short tons,,,906409
Turkey : steam coal,short tons,,,86919
Turkey : metallurgical,short tons,,,819490
Turkey : coke,short tons,,,35275
Turkmenistan,,,,
Turkmenistan : all coal,short tons,,,--
Turkmenistan : steam coal,short tons,,,--
Turkmenistan : coke,short tons,,,--
Turks And Caicos Islands,,,,
Turks And Caicos Islands : all coal,short tons,,,--
Turks And Caicos Islands : steam coal,short tons,,,--
Ukraine,,,,
Ukraine : all coal,short tons,,,2622355
Ukraine : steam coal,short tons,,,245569
Ukraine : metallurgical,short tons,,,2376786
Ukraine : coke,short tons,,,--
United Arab Emirates,,,,
United Arab Emirates : all coal,short tons,,,93
United Arab Emirates : steam coal,short tons,,,93
United Arab Emirates : metallurgical,short tons,,,--
United Arab Emirates : coke,short tons,,,23
United Kingdom,,,,
United Kingdom : all coal,short tons,,,1528112
United Kingdom : steam coal,short tons,,,570265
United Kingdom : metallurgical,short tons,,,957847
United Kingdom : coke,short tons,,,124051
Uruguay,,,,
Uruguay : all coal,short tons,,,2
Uruguay : steam coal,short tons,,,2
Uruguay : metallurgical,short tons,,,--
Uruguay : coke,short tons,,,--
Venezuela,,,,
Venezuela : all coal,short tons,,,20
Venezuela : steam coal,short tons,,,20
Venezuela : metallurgical,short tons,,,--
Venezuela : coke,short tons,,,--
Vietnam,,,,
Vietnam : all coal,short tons,,,25
Vietnam : steam coal,short tons,,,25
Vietnam : coke,short tons,,,11
Total U.S.,,,,
Total U.S. : all coal,short tons,,,85208289
Total U.S. : steam coal,short tons,,,39872727
Total U.S. : metallurgical,short tons,,,45335562
Total U.S. : coke,short tons,,,2081358
"Anchorage, AK",,,,
"Anchorage, AK : all coal",short tons,,,--
"Anchorage, AK : steam coal",short tons,,,--
"Anchorage, AK : metallurgical",short tons,,,--
"Anchorage, AK : coke",short tons,,,60
"Baltimore, MD",,,,
"Baltimore, MD : all coal",short tons,,,20016314
"Baltimore, MD : steam coal",short tons,,,13274453
"Baltimore, MD : metallurgical",short tons,,,6741861
"Baltimore, MD : coke",short tons,,,295
"Boston, MA",,,,
"Boston, MA : all coal",short tons,,,53537
"Boston, MA : steam coal",short tons,,,53537
"Boston, MA : metallurgical",short tons,,,--
"Boston, MA : coke",short tons,,,--
"Buffalo, NY",,,,
"Buffalo, NY : all coal",short tons,,,2223430
"Buffalo, NY : steam coal",short tons,,,5799
"Buffalo, NY : metallurgical",short tons,,,2217631
"Buffalo, NY : coke",short tons,,,460900
"Charleston, SC",,,,
"Charleston, SC : all coal",short tons,,,95
"Charleston, SC : steam coal",short tons,,,61
"Charleston, SC : metallurgical",short tons,,,34
"Charleston, SC : coke",short tons,,,398
"Chicago, IL",,,,
"Chicago, IL : all coal",short tons,,,54
"Chicago, IL : steam coal",short tons,,,54
"Chicago, IL : metallurgical",short tons,,,--
"Chicago, IL : coke",short tons,,,33582
"Cleveland, OH",,,,
"Cleveland, OH : all coal",short tons,,,1279946
"Cleveland, OH : steam coal",short tons,,,48501
"Cleveland, OH : metallurgical",short tons,,,1231445
"Cleveland, OH : coke",short tons,,,162384
"Dallas/Fort Worth, TX",,,,
"Dallas/Fort Worth, TX : all coal",short tons,,,6
"Dallas/Fort Worth, TX : steam coal",short tons,,,6
"Dallas/Fort Worth, TX : metallurgical",short tons,,,--
"Dallas/Fort Worth, TX : coke",short tons,,,--
"Detroit, MI",,,,
"Detroit, MI : all coal",short tons,,,44506
"Detroit, MI : steam coal",short tons,,,26146
"Detroit, MI : metallurgical",short tons,,,18360
"Detroit, MI : coke",short tons,,,467098
"Duluth, MN",,,,
"Duluth, MN : all coal",short tons,,,18
"Duluth, MN : steam coal",short tons,,,18
"Duluth, MN : metallurgical",short tons,,,--
"Duluth, MN : coke",short tons,,,28
"El Paso, TX",,,,
"El Paso, TX : all coal",short tons,,,179888
"El Paso, TX : steam coal",short tons,,,179888
"El Paso, TX : metallurgical",short tons,,,--
"El Paso, TX : coke",short tons,,,165
"Great Falls, MT",,,,
"Great Falls, MT : all coal",short tons,,,3771
"Great Falls, MT : steam coal",short tons,,,3771
"Great Falls, MT : metallurgical",short tons,,,--
"Great Falls, MT : coke",short tons,,,170
"Honolulu, HI",,,,
"Honolulu, HI : all coal",short tons,,,--
"Honolulu, HI : steam coal",short tons,,,--
"Honolulu, HI : coke",short tons,,,--
"Houston-Galveston, TX",,,,
"Houston-Galveston, TX : all coal",short tons,,,718663
"Houston-Galveston, TX : steam coal",short tons,,,647982
"Houston-Galveston, TX : metallurgical",short tons,,,70681
"Houston-Galveston, TX : coke",short tons,,,--
"Laredo, TX",,,,
"Laredo, TX : all coal",short tons,,,51543
"Laredo, TX : steam coal",short tons,,,49538
"Laredo, TX : metallurgical",short tons,,,2005
"Laredo, TX : coke",short tons,,,213321
"Los Angeles, CA",,,,
"Los Angeles, CA : all coal",short tons,,,1055390
"Los Angeles, CA : steam coal",short tons,,,1055311
"Los Angeles, CA : metallurgical",short tons,,,79
"Los Angeles, CA : coke",short tons,,,438
"Miami, FL",,,,
"Miami, FL : all coal",short tons,,,331
"Miami, FL : steam coal",short tons,,,290
"Miami, FL : metallurgical",short tons,,,41
"Miami, FL : coke",short tons,,,156
"Milwaukee, WI",,,,
"Milwaukee, WI : all coal",short tons,,,--
"Milwaukee, WI : steam coal",short tons,,,--
"Minneapolis, MN",,,,
"Minneapolis, MN : all coal",short tons,,,65002
"Minneapolis, MN : steam coal",short tons,,,65002
"Minneapolis, MN : metallurgical",short tons,,,--
"Minneapolis, MN : coke",short tons,,,42
"Mobile, AL",,,,
"Mobile, AL : all coal",short tons,,,9127174
"Mobile, AL : steam coal",short tons,,,1379091
"Mobile, AL : metallurgical",short tons,,,7748083
"Mobile, AL : coke",short tons,,,--
"New Orleans, LA",,,,
"New Orleans, LA : all coal",short tons,,,10923026
"New Orleans, LA : steam coal",short tons,,,10731308
"New Orleans, LA : metallurgical",short tons,,,191718
"New Orleans, LA : coke",short tons,,,698277
"New York City, NY",,,,
"New York City, NY : all coal",short tons,,,9095
"New York City, NY : steam coal",short tons,,,9095
"New York City, NY : metallurgical",short tons,,,--
"New York City, NY : coke",short tons,,,639
"Nogales, AZ",,,,
"Nogales, AZ : all coal",short tons,,,57437
"Nogales, AZ : steam coal",short tons,,,49084
"Nogales, AZ : metallurgical",short tons,,,8353
"Nogales, AZ : coke",short tons,,,--
"Norfolk, VA",,,,
"Norfolk, VA : all coal",short tons,,,30167791
"Norfolk, VA : steam coal",short tons,,,3190056
"Norfolk, VA : metallurgical",short tons,,,26977735
"Norfolk, VA : coke",short tons,,,434
"Ogdensburg, NY",,,,
"Ogdensburg, NY : all coal",short tons,,,164525
"Ogdensburg, NY : steam coal",short tons,,,157044
"Ogdensburg, NY : metallurgical",short tons,,,7481
"Ogdensburg, NY : coke",short tons,,,22164
Other ports,,,,
Other ports : all coal,short tons,,,9848
Other ports : steam coal,short tons,,,9848
Other ports : metallurgical,short tons,,,--
Other ports : coke,short tons,,,26
"Pembina, ND",,,,
"Pembina, ND : all coal",short tons,,,17259
"Pembina, ND : steam coal",short tons,,,17259
"Pembina, ND : metallurgical",short tons,,,--
"Pembina, ND : coke",short tons,,,15417
"Philadelphia, PA",,,,
"Philadelphia, PA : all coal",short tons,,,168880
"Philadelphia, PA : steam coal",short tons,,,49224
"Philadelphia, PA : metallurgical",short tons,,,119656
"Philadelphia, PA : coke",short tons,,,26
"Port Arthur, TX",,,,
"Port Arthur, TX : all coal",short tons,,,--
"Port Arthur, TX : steam coal",short tons,,,--
"Port Arthur, TX : metallurgical",short tons,,,--
"Port Arthur, TX : coke",short tons,,,--
"Portland, ME",,,,
"Portland, ME : all coal",short tons,,,82
"Portland, ME : steam coal",short tons,,,82
"Portland, ME : coke",short tons,,,--
"Portland, OR",,,,
"Portland, OR : all coal",short tons,,,--
"Portland, OR : steam coal",short tons,,,--
"Portland, OR : metallurgical",short tons,,,--
"Portland, OR : coke",short tons,,,--
"Providence, RI",,,,
"Providence, RI : coke",short tons,,,--
"San Diego, CA",,,,
"San Diego, CA : all coal",short tons,,,125
"San Diego, CA : steam coal",short tons,,,125
"San Diego, CA : metallurgical",short tons,,,--
"San Diego, CA : coke",short tons,,,465
"San Francisco, CA",,,,
"San Francisco, CA : all coal",short tons,,,2364416
"San Francisco, CA : steam coal",short tons,,,2364416
"San Francisco, CA : metallurgical",short tons,,,--
"San Francisco, CA : coke",short tons,,,--
"San Juan, PR",,,,
"San Juan, PR : coke",short tons,,,--
"Savannah, GA",,,,
"Savannah, GA : all coal",short tons,,,862
"Savannah, GA : steam coal",short tons,,,862
"Savannah, GA : metallurgical",short tons,,,--
"Savannah, GA : coke",short tons,,,238
"Seattle, WA",,,,
"Seattle, WA : all coal",short tons,,,6504807
"Seattle, WA : steam coal",short tons,,,6504807
"Seattle, WA : metallurgical",short tons,,,--
"Seattle, WA : coke",short tons,,,4584
"St. Albans, VT",,,,
"St. Albans, VT : all coal",short tons,,,457
"St. Albans, VT : steam coal",short tons,,,58
"St. Albans, VT : metallurgical",short tons,,,399
"St. Albans, VT : coke",short tons,,,--
"Tampa, FL",,,,
"Tampa, FL : all coal",short tons,,,--
"Tampa, FL : steam coal",short tons,,,--
"Tampa, FL : metallurgical",short tons,,,--
"Tampa, FL : coke",short tons,,,51
Virgin Islands Of The United States,,,,
Virgin Islands Of The United States : all coal,short tons,,,--
Virgin Islands Of The United States : steam coal,short tons,,,--
"Wilmington, NC",,,,
"Wilmington, NC : all coal",short tons,,,11
"Wilmington, NC : steam coal",short tons,,,11
"Wilmington, NC : coke",short tons,,,--
